Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2004,7,12,1,2053,1955,2329,2219,AS,586,N974AS,156,144,143,70,58,PDX,SAN,933,2,11,0,,0,4,0,12,0,54
2004,7,16,5,1645,1555,1800,1719,AS,685,N769AS,75,84,60,41,50,PSP,SFO,421,7,8,0,,0,41,0,0,0,0
2004,7,2,5,2153,2150,2313,2313,AS,980,N934AS,80,83,60,0,3,RNO,LAX,390,9,11,0,,0,0,0,0,0,0
2004,7,5,1,612,615,727,725,B6,37,N586JB,75,70,51,2,-3,BUF,JFK,301,12,12,0,,0,0,0,0,0,0
2004,7,9,5,1553,1600,1831,1830,B6,319,N566JB,158,150,138,1,-7,FLL,IAD,901,6,14,0,,0,0,0,0,0,0
2004,7,13,2,801,800,1058,1120,B6,450,N509JB,177,200,156,-22,1,FLL,BOS,1237,6,15,0,,0,0,0,0,0,0
2004,7,17,6,612,615,727,725,B6,37,N503JB,75,70,53,2,-3,BUF,JFK,301,10,12,0,,0,0,0,0,0,0
2004,7,21,3,1216,1145,1505,1425,B6,144,N563JB,169,160,139,40,31,FLL,JFK,1069,3,27,0,,0,12,0,9,0,19
2004,7,25,7,1008,1010,1251,1250,B6,16,N517JB,163,160,140,1,-2,FLL,JFK,1069,6,17,0,,0,0,0,0,0,0
2004,7,29,4,1111,1110,1346,1335,B6,308,N584JB,155,145,119,11,1,FLL,IAD,901,6,30,0,,0,0,0,0,0,0
2004,7,10,6,715,720,1204,1208,CO,1472,N14120,169,168,134,-4,-5,PHX,IAH,1009,22,13,0,,0,0,0,0,0,0
2004,7,15,4,2143,2145,546,549,CO,427,N33266,303,304,283,-3,-2,SAN,EWR,2425,6,14,0,,0,0,0,0,0,0
2004,7,31,6,1402,1400,1632,1640,CO,547,N69311,150,160,125,-8,2,ORD,IAH,925,5,20,0,,0,0,0,0,0,0
2004,7,30,5,1355,1330,1956,1942,CO,385,N35271,241,252,222,14,25,SEA,IAH,1874,8,11,0,,0,0,0,0,0,0
2004,7,6,2,1737,1730,1957,1940,CO,1969,N17229,260,250,232,17,7,IAH,PDX,1825,3,25,0,,0,7,0,10,0,0
2004,7,9,5,1410,1330,2009,1926,CO,430,N33264,239,236,203,43,40,SFO,IAH,1635,14,22,0,,0,0,0,3,0,40
2004,7,22,4,1908,1900,2248,2244,CO,1492,N38268,160,164,121,4,8,IAH,CMH,986,9,30,0,,0,0,0,0,0,0
2004,7,12,1,911,915,1004,1023,CO,497,N75858,173,188,148,-19,-4,IAH,LAS,1222,6,19,0,,0,0,0,0,0,0
2004,7,5,1,906,910,1436,1435,CO,750,N52616,210,205,193,1,-4,SLC,CLE,1565,5,12,0,,0,0,0,0,0,0
2004,7,18,7,913,915,1039,1023,CO,497,N75853,206,188,146,16,-2,IAH,LAS,1222,8,52,0,,0,0,0,16,0,0
2004,7,18,7,1933,1757,2250,1950,CO,407,N46625,197,113,76,180,96,DTW,EWR,487,10,111,0,,0,0,0,180,0,0
2004,7,30,5,1742,1535,1938,1719,CO,112,N38257,116,104,65,139,127,CLE,EWR,404,17,34,0,,0,0,0,139,0,0
2004,7,22,4,1635,1630,1944,1925,CO,17,N19136,369,355,324,19,5,EWR,LAX,2454,7,38,0,,0,0,0,19,0,0
2004,7,2,5,1521,1500,1824,1750,CO,63,N68061,243,230,193,34,21,EWR,IAH,1400,18,32,0,,0,0,0,13,21,0
2004,7,21,3,921,925,1407,1359,CO,1232,N52616,226,214,194,8,-4,IAH,LGA,1416,6,26,0,,0,0,0,0,0,0
2004,7,15,4,1523,1530,1633,1640,CO,508,N21723,70,70,52,-7,-7,CLE,DCA,310,3,15,0,,0,0,0,0,0,0
2004,7,30,5,2032,2035,2156,2145,CO,757,N33286,264,250,241,11,-3,CLE,LAS,1825,8,15,0,,0,0,0,0,0,0
2004,7,16,5,1942,1950,2230,2241,CO,455,N38403,168,171,144,-11,-8,PBI,EWR,1024,13,11,0,,0,0,0,0,0,0
2004,7,9,5,641,645,826,820,CO,1443,N14655,105,95,75,6,-4,TUL,IAH,429,9,21,0,,0,0,0,0,0,0
2004,7,21,3,1005,1010,1445,1456,CO,483,N14237,160,166,135,-11,-5,PHX,IAH,1009,11,14,0,,0,0,0,0,0,0
2004,7,14,3,1318,1315,1548,1542,CO,300,N819NY,150,147,114,6,3,IAH,IND,845,6,30,0,,0,0,0,0,0,0
2004,7,12,1,754,755,1223,1230,CO,48,N68061,209,215,179,-7,-1,IAH,EWR,1400,16,14,0,,0,0,0,0,0,0
2004,7,20,2,1322,1315,1808,1804,CO,50,N77006,226,229,174,4,7,IAH,EWR,1400,17,35,0,,0,0,0,0,0,0
2004,7,10,6,1905,1854,2309,2309,CO,1119,N16234,184,195,160,0,11,IAH,BWI,1235,7,17,0,,0,0,0,0,0,0
2004,7,20,2,643,640,821,814,CO,1649,N75410,158,154,137,7,3,FLL,IAH,965,6,15,0,,0,0,0,0,0,0
2004,7,19,1,1508,1515,2002,2000,CO,1138,N14654,234,225,196,2,-7,DFW,EWR,1372,7,31,0,,0,0,0,0,0,0
2004,7,1,4,759,800,932,934,DH,7623,N673BR,93,94,74,-2,-1,BOS,IAD,413,2,17,0,,0,0,0,0,0,0
2004,7,3,6,639,625,728,723,DH,1757,N641BR,49,58,33,5,14,IAD,ORF,157,2,14,0,,0,0,0,0,0,0
2004,7,4,7,2100,2100,2128,2132,DH,6220,N416FJ,88,92,71,-4,0,CVG,GRB,416,2,15,0,,0,0,0,0,0,0
2004,7,5,1,1044,1050,1335,1407,DH,7515,N623BR,111,137,95,-32,-6,ORD,CHS,760,4,12,0,,0,0,0,0,0,0
2004,7,7,3,555,600,740,754,DH,6060,N423FJ,45,54,34,-14,-5,FWA,CVG,136,2,9,0,,0,0,0,0,0,0
2004,7,8,4,635,605,818,726,DH,7435,N649BR,103,81,51,52,30,JFK,IAD,228,3,49,0,,0,0,0,22,0,30
2004,7,10,6,1312,1240,1407,1350,DH,6138,N421FJ,55,70,44,17,32,CVG,CHA,278,4,7,0,,0,17,0,0,0,0
2004,7,12,1,620,620,821,759,DH,1110,N640BR,121,99,87,22,0,BOS,IAD,413,4,30,0,,0,0,0,22,0,0
2004,7,13,2,1036,1035,1303,1259,DH,6185,N426FJ,87,84,56,4,1,MKE,CVG,318,21,10,0,,0,0,0,0,0,0
2004,7,15,4,1848,1825,2154,2114,DH,1175,N642BR,126,109,82,40,23,ORD,IAD,589,7,37,0,,0,0,0,16,0,24
2004,7,16,5,1733,1710,1949,1935,DH,6211,N451FJ,76,85,65,14,23,MSN,CVG,373,1,10,0,,0,0,0,0,0,0
2004,7,18,7,1726,1725,2118,2014,DH,1173,N671BR,172,109,114,64,1,ORD,IAD,589,6,52,0,,0,0,0,64,0,0
2004,7,19,1,2100,1940,2302,2147,DH,6131,N422FJ,62,67,37,75,80,BNA,CVG,230,17,7,0,,0,0,0,0,0,75
2004,7,20,2,819,825,1111,1125,DH,7393,N698BR,112,120,90,-14,-6,ORD,RDU,647,7,15,0,,0,0,0,0,0,0
2004,7,22,4,851,845,1012,1022,DH,1406,N658BR,81,97,65,-10,6,BTV,IAD,442,5,11,0,,0,0,0,0,0,0
2004,7,23,5,900,900,1008,1015,DH,6111,N427FJ,68,75,45,-7,0,CVG,ROA,282,5,17,0,,0,0,0,0,0,0
2004,7,24,6,608,610,732,738,DH,7312,N646BR,84,88,66,-6,-2,CHS,IAD,441,6,12,0,,0,0,0,0,0,0
2004,7,26,1,2100,2100,2204,2210,DH,1066,N630BR,64,70,41,-6,0,IAD,RDU,224,2,21,0,,0,0,0,0,0,0
2004,7,27,2,1430,1440,1639,1601,DH,1599,N632BR,129,81,57,38,-10,ROC,IAD,289,5,67,0,,0,0,0,38,0,0
2004,7,28,3,1327,1240,1450,1409,DH,6113,N425FJ,83,89,65,41,47,SCE,CVG,383,5,12,0,,0,0,0,0,0,41
2004,7,29,4,749,750,900,850,DH,6228,N401FJ,71,60,42,10,-1,CVG,PIT,256,8,20,0,,0,0,0,0,0,0
2004,7,31,6,1025,1030,1137,1138,DH,1008,N695BR,72,68,45,-1,-5,EWR,IAD,213,8,19,0,,0,0,0,0,0,0
2004,7,1,4,1123,1125,1230,1233,DL,395,N841MH,247,248,222,-3,-2,ATL,LAS,1747,7,18,0,,0,0,0,0,0,0
2004,7,1,4,2211,2149,2317,2243,DL,1260,N102DA,126,114,84,34,22,ATL,ORD,606,8,34,0,,0,22,0,12,0,0
2004,7,2,5,821,825,1650,1645,DL,466,N655DL,329,320,304,5,-4,SFO,JFK,2586,14,11,0,,0,0,0,0,0,0
2004,7,2,5,725,725,850,840,DL,1421,N621DL,85,75,60,10,0,JAX,ATL,270,7,18,0,,0,0,0,0,0,0
2004,7,3,6,1638,1620,2011,1928,DL,555,N944DL,153,128,87,43,18,ORD,ATL,606,8,58,0,,0,1,0,25,0,17
2004,7,3,6,649,650,825,819,DL,1607,N913DN,156,149,137,6,-1,TPA,DFW,929,5,14,0,,0,0,0,0,0,0
2004,7,4,7,939,945,1149,1155,DL,778,N3732J,70,70,55,-6,-6,MKE,CVG,318,6,9,0,,0,0,0,0,0,0
2004,7,4,7,1246,1248,1448,1432,DL,1882,N928DL,122,104,92,16,-2,ATL,BWI,576,5,25,0,,0,0,0,16,0,0
2004,7,5,1,1542,1540,1742,1750,DL,916,N934DL,60,70,45,-8,2,PNS,ATL,272,7,8,0,,0,0,0,0,0,0
2004,7,5,1,1519,1500,1811,1756,DL,2015,N6705Y,172,176,150,15,19,BOS,MCO,1121,9,13,0,,0,0,0,0,0,15
2004,7,6,2,5,2330,118,52,DL,991,N957DL,73,82,57,26,35,ATL,MCO,403,6,10,0,,0,0,0,0,0,26
2004,7,6,2,1446,1445,1733,1745,DL,2083,N694DA,167,180,154,-12,1,BDL,FLL,1173,3,10,0,,0,0,0,0,0,0
2004,7,7,3,955,956,1124,1131,DL,1056,N3760C,89,95,67,-7,-1,ATL,SRQ,445,5,17,0,,0,0,0,0,0,0
2004,7,8,4,1805,1810,2054,2042,DL,232,N331DL,109,92,77,12,-5,BTR,ATL,449,6,26,0,,0,0,0,0,0,0
2004,7,8,4,1113,1115,1318,1326,DL,1119,N984DL,125,131,103,-8,-2,EWR,ATL,745,11,11,0,,0,0,0,0,0,0
2004,7,9,5,1759,1751,1912,1913,DL,301,N907DL,193,202,165,-1,8,ATL,DEN,1199,6,22,0,,0,0,0,0,0,0
2004,7,9,5,1542,1540,1750,1812,DL,1174,N928DL,128,152,113,-22,2,PBI,CVG,892,6,9,0,,0,0,0,0,0,0
2004,7,10,6,1429,1426,1528,1527,DL,373,N3755D,119,121,93,1,3,ATL,MCI,692,6,20,0,,0,0,0,0,0,0
2004,7,10,6,1640,1620,2054,1830,DL,1438,N334DL,254,130,113,144,20,CVG,TPA,773,6,135,0,,0,0,0,136,0,8
2004,7,11,7,846,845,1047,1040,DL,621,N908DE,121,115,90,7,1,DTW,ATL,594,8,23,0,,0,0,0,0,0,0
2004,7,11,7,937,940,1154,1203,DL,1603,N309WA,77,83,58,-9,-3,LAS,SLC,368,4,15,0,,0,0,0,0,0,0
2004,7,12,1,1450,1450,1655,1718,DL,710,N947WP,185,208,168,-23,0,ORD,SLC,1249,5,12,0,,0,0,0,0,0,0
2004,7,12,1,2218,2130,59,2339,DL,1674,N137DL,161,129,125,80,48,ATL,LGA,761,10,26,0,,0,19,0,32,0,29
2004,8,8,7,822,815,1133,1132,UA,490,N337UA,131,137,116,1,7,SMF,DEN,910,6,9,0,,0,0,0,0,0,0
2004,8,13,5,2006,2005,2226,2231,UA,515,N848UA,260,266,230,-5,1,ORD,SMF,1781,4,26,0,,0,0,0,0,0,0
2004,8,6,5,1759,1800,2116,2132,UA,540,N433UA,137,152,111,-16,-1,ORD,BOS,867,4,22,0,,0,0,0,0,0,0
2004,8,3,2,2357,2355,525,540,UA,568,N830UA,208,225,193,-15,2,DEN,BOS,1754,2,13,0,,0,0,0,0,0,0
2004,8,6,5,558,600,935,932,UA,592,N383UA,157,152,135,3,-2,SEA,DEN,1024,5,17,0,,0,0,0,0,0,0
2004,8,10,2,1459,1500,1841,1800,UA,618,N944UA,162,120,78,41,-1,ORD,DCA,612,3,81,0,,0,0,0,41,0,0
2004,8,30,1,1451,1450,1615,1622,UA,647,N918UA,144,152,103,-7,1,EWR,ORD,719,18,23,0,,0,0,0,0,0,0
2004,8,16,1,2207,2210,2337,2337,UA,673,N374UA,90,87,70,0,-3,SFO,SAN,447,2,18,0,,0,0,0,0,0,0
2004,8,25,3,556,600,1412,1415,UA,700,N810UA,316,315,294,-3,-4,SFO,IAD,2419,4,18,0,,0,0,0,0,0,0
2004,8,19,4,1702,1700,1807,1811,UA,729,N373UA,65,71,49,-4,2,DEN,ABQ,349,4,12,0,,0,0,0,0,0,0
2004,8,30,1,1556,1600,1848,1732,UA,759,N906UA,232,152,102,76,-4,PHL,ORD,678,5,125,0,,0,0,0,76,0,0
2004,8,14,6,1455,1455,2049,2040,UA,784,N479UA,294,285,267,9,0,ORD,SJU,2072,5,22,0,,0,0,0,0,0,0
2004,8,6,5,840,850,1237,1220,UA,816,N954UA,177,150,118,17,-10,SFO,DEN,967,4,55,0,,0,0,0,17,0,0
2004,8,13,5,941,940,1040,1042,UA,851,N585UA,119,122,89,-2,1,IAD,ORD,589,12,18,0,,0,0,0,0,0,0
2004,8,13,5,1244,1245,2053,2053,UA,890,N523UA,309,308,284,0,-1,LAX,IAD,2288,7,18,0,,0,0,0,0,0,0
2004,8,24,2,2136,2135,2352,2356,UA,925,N568UA,316,321,301,-4,1,IAD,LAX,2288,3,12,0,,0,0,0,0,0,0
2004,8,22,7,855,855,1720,1728,UA,956,N645UA,325,333,298,-8,0,SFO,JFK,2586,4,23,0,,0,0,0,0,0,0
2004,8,28,6,1619,1625,1745,1743,UA,992,N395UA,86,78,66,2,-6,SAN,SFO,447,7,13,0,,0,0,0,0,0,0
2004,8,24,2,1759,1803,1920,1921,UA,1043,N449UA,201,198,168,-1,-4,ATL,DEN,1199,5,28,0,,0,0,0,0,0,0
2004,8,4,3,1012,1005,1231,1221,UA,1078,N902UA,79,76,61,10,7,DEN,OMA,472,5,13,0,,0,0,0,0,0,0
2004,8,8,7,1524,1526,1830,1815,UA,1106,N313UA,126,109,112,15,-2,DEN,MSP,680,4,10,0,,0,0,0,15,0,0
2004,8,14,6,813,815,1017,1024,UA,1133,N437UA,244,249,222,-7,-2,ORD,PDX,1739,3,19,0,,0,0,0,0,0,0
2004,8,13,5,1050,1050,1345,1348,UA,1160,N843UA,115,118,94,-3,0,ORD,PHL,678,5,16,0,,0,0,0,0,0,0
2004,8,25,3,1102,1053,1505,1455,UA,1184,N310UA,183,182,154,10,9,SLC,ORD,1249,4,25,0,,0,0,0,0,0,0
2004,8,24,2,2256,1959,136,2245,UA,1211,N319UA,160,166,140,171,177,ORD,SAT,1041,4,16,0,,0,20,0,0,0,151
2004,8,5,4,1851,1845,2024,2025,UA,1237,N331UA,153,160,132,-1,6,ORD,DEN,888,7,14,0,,0,0,0,0,0,0
2004,8,24,2,1218,1215,1437,1424,UA,1261,N576UA,259,249,227,13,3,ORD,PDX,1739,3,29,0,,0,0,0,0,0,0
2004,8,26,4,1354,1355,1512,1510,UA,1287,N947UA,138,135,109,2,-1,PHL,ORD,678,6,23,0,,0,0,0,0,0,0
2004,8,8,7,1537,1540,2055,2110,UA,1424,N444UA,198,210,177,-15,-3,DEN,MCO,1545,4,17,0,,0,0,0,0,0,0
2004,8,28,6,1659,1714,2012,2015,UA,1466,N487UA,133,121,105,-3,-15,RNO,DEN,804,20,8,0,,0,0,0,0,0,0
2004,8,5,4,1743,1745,2307,2304,UA,1494,N492UA,204,199,179,3,-2,PHX,ORD,1440,9,16,0,,0,0,0,0,0,0
2004,8,25,3,1254,1259,1443,1449,UA,1524,N469UA,109,110,96,-6,-5,PHX,SFO,651,5,8,0,,0,0,0,0,0,0
2004,8,11,3,2332,2330,650,657,UA,1554,N452UA,258,267,238,-7,2,LAS,IAD,2066,6,14,0,,0,0,0,0,0,0
2004,8,16,1,1723,1431,2318,2011,UA,1590,N427UA,235,220,188,187,172,LAS,ORD,1515,5,42,0,,0,0,11,15,0,161
2004,8,29,7,2206,2040,2351,2232,US,9,N176UW,285,292,266,79,86,PIT,LAX,2136,6,13,0,,0,0,61,0,0,18
2004,8,12,4,656,700,1421,1437,US,44,N178UW,265,277,252,-16,-4,LAX,PIT,2136,5,8,0,,0,0,0,0,0,0
2004,8,19,4,816,815,1617,1630,US,86,N120UW,301,315,284,-13,1,SAN,PHL,2369,7,10,0,,0,0,0,0,0,0
2004,8,19,4,745,745,840,847,US,117,N426US,55,62,37,-7,0,PIT,DCA,205,5,13,0,,0,0,0,0,0,0
2004,8,4,3,NA,1600,NA,1718,US,149,0,NA,78,NA,NA,NA,BWI,CLT,361,0,0,1,A,0,0,0,0,0,0
2004,8,1,7,724,630,1543,1440,US,180,N173UW,319,310,267,63,54,SEA,PHL,2378,39,13,0,,0,24,0,39,0,0
2004,8,25,3,928,930,1137,1138,US,231,N633AU,129,128,112,-1,-2,PIT,MCO,834,3,14,0,,0,0,0,0,0,0
2004,8,11,3,553,600,715,701,US,288,N354US,82,61,59,14,-7,SAV,CLT,213,7,16,0,,0,0,0,0,0,0
2004,8,2,1,1213,1215,1338,1348,US,356,N425US,85,93,72,-10,-2,CLT,TPA,508,2,11,0,,0,0,0,0,0,0
2004,8,27,5,2149,2155,2337,2351,US,448,N525AU,108,116,92,-14,-6,CLT,PVD,683,5,11,0,,0,0,0,0,0,0
2004,8,8,7,1357,1400,1444,1451,US,510,N747UW,107,111,88,-7,-3,CLT,MSY,651,7,12,0,,0,0,0,0,0,0
2004,8,12,4,2204,2155,2340,2338,US,554,N737UW,96,103,77,2,9,CLT,LGA,544,10,9,0,,0,0,0,0,0,0
2004,8,12,4,903,850,1050,1034,US,607,N624AU,107,104,74,16,13,BOS,PIT,496,5,28,0,,0,0,0,16,0,0
2004,8,5,4,825,830,1554,1621,US,668,N625AU,269,291,245,-27,-5,LAS,PHL,2176,16,8,0,,0,0,0,0,0,0
2004,8,9,1,1816,1820,2108,2112,US,760,N733UW,112,112,101,-4,-4,MSY,CLT,651,4,7,0,,0,0,0,0,0,0
2004,8,13,5,2214,2220,2316,2321,US,810,N419US,62,61,43,-5,-6,PHL,BDL,196,4,15,0,,0,0,0,0,0,0
2004,8,4,3,1613,1605,1734,1720,US,847,N587US,81,75,62,14,8,JAX,CLT,329,5,14,0,,0,0,0,0,0,0
2004,8,21,6,1612,1515,1753,1648,US,891,N423US,101,93,82,65,57,PHL,CLT,448,3,16,0,,0,0,57,8,0,0
2004,8,28,6,1755,1805,1857,1906,US,958,N394US,62,61,43,-9,-10,SAV,CLT,213,4,15,0,,0,0,0,0,0,0
2004,8,10,2,1604,1540,1754,1738,US,997,N752UW,170,178,149,16,24,PHL,MSY,1088,6,15,0,,0,16,0,0,0,0
2004,8,29,7,1316,1320,1552,1612,US,1035,N775AU,156,172,144,-20,-4,PHL,MIA,1013,3,9,0,,0,0,0,0,0,0
2004,8,3,2,2329,2210,28,2325,US,1074,N102UW,59,75,46,63,79,PHL,BOS,280,4,9,0,,0,22,0,0,0,41
2004,8,9,1,1316,1320,1453,1509,US,1114,N435US,97,109,86,-16,-4,RSW,CLT,600,2,9,0,,0,0,0,0,0,0
2004,8,13,5,1126,1035,1215,1135,US,1145,N425US,49,60,35,40,51,CLT,ILM,185,5,9,0,,0,0,0,0,0,40
2004,8,13,5,NA,945,NA,1134,US,1186,0,NA,109,NA,NA,NA,RSW,CLT,600,0,0,1,B,0,0,0,0,0,0
2004,8,15,7,1154,1145,1231,1214,US,1221,N778AU,97,89,68,17,9,PIT,ORD,412,7,22,0,,0,9,0,8,0,0
2004,8,12,4,1743,1750,NA,1918,US,1250,N563US,NA,88,NA,NA,-7,GSO,PHL,365,0,13,0,,1,0,0,0,0,0
2004,8,9,1,2159,2205,2300,2319,US,1281,N340US,61,74,49,-19,-6,CLT,JAX,329,4,8,0,,0,0,0,0,0,0
2004,8,16,1,738,740,832,837,US,1416,N102UW,54,57,27,-5,-2,DCA,PHL,119,16,11,0,,0,0,0,0,0,0
2004,8,1,7,1045,750,1417,1036,US,1447,N783AU,212,166,153,221,175,PHL,MIA,1013,4,55,0,,0,0,175,46,0,0
2004,8,19,4,1033,1020,1410,1403,US,1480,N614AU,217,223,194,7,13,CLT,STT,1520,4,19,0,,0,0,0,0,0,0
2004,8,12,4,746,745,903,905,US,1618,N804MD,77,80,56,-2,1,PIT,ALB,367,4,17,0,,0,0,0,0,0,0
2004,8,7,6,809,815,1036,1057,US,1658,N814MD,207,222,172,-21,-6,PHL,IAH,1324,12,23,0,,0,0,0,0,0,0
2004,8,24,2,1814,1815,1915,1927,US,1757,N809MD,61,72,46,-12,-1,SYR,PIT,279,7,8,0,,0,0,0,0,0,0
2004,8,12,4,554,600,646,654,US,2114,N719UW,52,54,36,-8,-6,LGA,BOS,185,4,12,0,,0,0,0,0,0,0
2004,8,15,7,NA,900,NA,1010,US,2167,0,NA,70,NA,NA,NA,LGA,DCA,214,0,0,1,A,0,0,0,0,0,0
2004,8,1,7,950,950,1051,1100,WN,1609,N672SW,61,70,49,-9,0,BUR,OAK,325,2,10,0,,0,0,0,0,0,0
2004,8,1,7,1925,1855,2003,1935,WN,966,N667SW,158,160,145,28,30,MCI,PHX,1044,3,10,0,,0,5,0,0,0,23
2004,8,1,7,1418,1335,1548,1455,WN,2702,N402,90,80,80,53,43,SJC,LAS,386,3,7,0,,0,7,0,10,0,36
2004,8,2,1,800,800,904,900,WN,2055,N392SW,244,240,232,4,0,DTW,PHX,1671,4,8,0,,0,0,0,0,0,0
2004,8,2,1,650,650,805,810,WN,2532,N644SW,75,80,65,-5,0,MSY,DAL,437,5,5,0,,0,0,0,0,0,0
2004,8,2,1,700,700,821,825,WN,2270,N428,81,85,74,-4,0,SMF,SNA,404,2,5,0,,0,0,0,0,0,0
2004,8,3,2,745,745,830,830,WN,201,N721,45,45,32,0,0,HOU,CRP,187,4,9,0,,0,0,0,0,0,0
2004,8,3,2,1250,1250,1438,1445,WN,1405,N648SW,108,115,95,-7,0,OAK,PHX,646,3,10,0,,0,0,0,0,0,0
2004,8,3,2,1625,1625,1755,1800,WN,892,N797,150,155,135,-5,0,TPA,MDW,997,3,12,0,,0,0,0,0,0,0
2004,8,4,3,630,630,722,725,WN,72,N83SW,52,55,40,-3,0,IAH,DAL,217,2,10,0,,0,0,0,0,0,0
2004,8,4,3,1855,1855,1957,2005,WN,1229,N395SW,62,70,53,-8,0,ONT,SMF,389,4,5,0,,0,0,0,0,0,0
2004,8,5,4,810,810,923,920,WN,1973,N302SW,73,70,60,3,0,ALB,BWI,288,3,10,0,,0,0,0,0,0,0
2004,8,5,4,1231,1225,1332,1330,WN,1303,N385SW,61,65,45,2,6,LAS,LAX,236,4,12,0,,0,0,0,0,0,0
2004,8,5,4,1345,1335,2015,2015,WN,2297,N796,210,220,187,0,10,PHX,CMH,1671,3,20,0,,0,0,0,0,0,0
2004,8,6,5,1720,1720,1955,1945,WN,1601,N434,95,85,80,10,0,BNA,CLE,448,7,8,0,,0,0,0,0,0,0
2004,8,6,5,1145,1130,1314,1300,WN,962,N404,89,90,65,14,15,LAS,SMF,397,4,20,0,,0,0,0,0,0,0
2004,8,6,5,730,730,1012,1000,WN,1734,N356,102,90,70,12,0,PHX,SLC,507,7,25,0,,0,0,0,0,0,0
2004,8,7,6,1525,1525,1622,1625,WN,2747,N411,57,60,45,-3,0,BWI,ISP,220,4,8,0,,0,0,0,0,0,0
2004,8,7,6,1345,1345,1505,1510,WN,855,N503,140,145,120,-5,0,MHT,MDW,838,2,18,0,,0,0,0,0,0,0
2004,8,8,7,635,635,725,730,WN,530,N346,110,115,100,-5,0,ABQ,LAX,677,5,5,0,,0,0,0,0,0,0
2004,8,8,7,2257,2220,2354,2320,WN,2126,N669SW,57,60,44,34,37,LAS,PHX,256,4,9,0,,0,7,0,0,0,27
2004,8,8,7,1250,1250,1402,1405,WN,1393,N380SW,72,75,60,-3,0,PVD,BWI,328,2,10,0,,0,0,0,0,0,0
2004,8,9,1,1640,1640,1840,1850,WN,1844,N429,120,130,110,-10,0,BWI,MCO,787,5,5,0,,0,0,0,0,0,0
2004,8,9,1,1855,1855,1947,1935,WN,966,N370,172,160,153,12,0,MCI,PHX,1044,9,10,0,,0,0,0,0,0,0
2004,8,9,1,1700,1700,1755,1755,WN,2688,N512,55,55,42,0,0,SAT,DAL,248,4,9,0,,0,0,0,0,0,0
2004,8,10,2,1224,1220,1321,1315,WN,1825,N751,237,235,225,6,4,CMH,PHX,1671,6,6,0,,0,0,0,0,0,0
2004,8,10,2,715,715,915,920,WN,2605,N657SW,60,65,45,-5,0,MDW,CLE,307,5,10,0,,0,0,0,0,0,0
2004,8,10,2,1530,1530,1638,1640,WN,2071,N799,68,70,57,-2,0,SJC,LAX,308,6,5,0,,0,0,0,0,0,0
2004,8,11,3,1610,1610,1655,1700,WN,1134,N94SW,45,50,32,-5,0,DAL,OKC,181,3,10,0,,0,0,0,0,0,0
2004,8,11,3,1225,1225,1437,1400,WN,2238,N313,192,155,148,37,0,MHT,BNA,938,4,40,0,,0,0,0,37,0,0
2004,8,11,3,2048,2035,2159,2145,WN,541,N432,71,70,61,14,13,SMF,ONT,389,3,7,0,,0,0,0,0,0,0
2004,8,12,4,605,605,650,655,WN,1224,N634SW,45,50,35,-5,0,FLL,TPA,197,2,8,0,,0,0,0,0,0,0
2004,8,12,4,1051,1000,1240,1125,WN,1925,N716SW,109,85,92,75,51,OAK,LAS,407,11,6,0,,0,49,0,24,0,2
2004,8,12,4,1648,1630,1755,1735,WN,1785,N773,67,65,52,20,18,STL,MDW,251,10,5,0,,0,18,0,2,0,0
2004,8,13,5,2230,2215,2326,2310,WN,160,N613SW,56,55,47,16,15,HOU,MSY,303,2,7,0,,0,0,0,1,0,15
2004,8,13,5,1905,1905,NA,1915,WN,2306,N707SA,NA,130,NA,NA,0,OKC,PHX,833,0,7,0,,1,0,0,0,0,0
2004,8,13,5,600,600,718,725,WN,1783,N344,78,85,69,-7,0,TUS,LAX,451,4,5,0,,0,0,0,0,0,0
2004,8,14,6,2205,2030,2315,2140,WN,569,N305SW,70,70,55,95,95,LAX,PHX,370,5,10,0,,0,0,0,0,0,95
2004,8,14,6,1955,1955,2204,2200,WN,681,N700GS,129,125,104,4,0,SEA,OAK,671,4,21,0,,0,0,0,0,0,0
2004,8,15,7,1325,1325,1427,1425,WN,1076,N623SW,62,60,42,2,0,GEG,PDX,279,3,17,0,,0,0,0,0,0,0
2004,8,15,7,1657,1625,1812,1740,WN,309,N528,75,75,63,32,32,OKC,HOU,419,2,10,0,,0,0,0,0,0,32
2004,8,16,1,1930,1930,2017,2020,WN,129,N330SW,47,50,39,-3,0,AUS,DAL,189,3,5,0,,0,0,0,0,0,0
2004,8,16,1,1010,1005,1453,1455,WN,2537,N435,163,170,148,-2,5,LAS,MCI,1140,3,12,0,,0,0,0,0,0,0
2004,8,16,1,1818,1545,2245,2020,WN,1473,N336,147,155,138,145,153,PHX,HOU,1020,3,6,0,,0,100,0,0,0,45
2004,8,17,2,1740,1740,1935,1935,WN,1467,N379SW,115,115,101,0,0,BNA,HOU,670,2,12,0,,0,0,0,0,0,0
